"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4628","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","1","1","3.924749","0","13"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","1","1","6.670928","0","23"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","23","6","55.294823","5","226"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","6","2","1","4.139624","0","17"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","2","1","5.035222","0","20"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","17","2","1","22.481375","0","72"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","2","1","5.423936","0","13"
"/Interchange/gltf/M_Opaque.M_Opaque","0","224","39","8","290.959473","0","1911"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","1","1","4.924322","0","13"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","6","3","1","5.512859","0","17"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","9","1","1","7.923062","0","47"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","4","1","3.822667","0","6"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","3","1","6.874156","0","19"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","3","1","11.358807","0","42"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","5","1","4.883081","0","9"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","5","1","5.415246","0","5"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","20","8","2072.748535","0","1292"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","3","1","19.095039","0","49"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","2","1","6.345599","0","17"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","19","4","155.824127","0","880"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","7","4","1157.482178","0","557"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","28","11","2","55.370735","0","115"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","7","2","33.302895","0","245"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","145","5","1","225.443405","0","3262"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","3","1","22.844662","0","64"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","4","1","21.327110","0","58"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","4","4","1","4.619874","0","4"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","4","1","1","4.217261","0","11"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","7","1","43.405247","0","131"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","3","1","23.719976","0","76"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","1","1","22.307589","0","93"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","2","1","222.119888","0","167"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","3","1","22.403694","0","50"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","1","1","30.622097","0","60"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","6","1","59.736778","0","223"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","1","1","5.630975","0","13"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","2","1","179.825562","0","1048"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","11","2","55.493393","0","233"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","8","1","117.940697","0","417"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","4","1","23.023920","0","68"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","5","1","61.807400","0","220"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","5","1","45.041809","0","134"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","6","1","5.696364","0","11"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","7","1","235.984955","0","2234"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","4","1","35.119999","0","239"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","6","1","5.043331","0","11"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","7","1","56.933392","0","199"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","4","1","8.454389","0","31"
"/ControlRig/M_Manip.M_Manip","0","9","2","1","7.224122","0","26"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","3","1","11.647278","0","16"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","3.940754","0","5"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","8","1","813.880737","0","34720"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","1","1","367.321503","0","440"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","8","1","244.651108","0","2087"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","4","1","11.007833","0","27"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","7","1","121.326706","0","875"
"Globals","49","5066","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","1","1","6.074006","0","13"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","2","1","8.008141","0","21"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","1","1","18.485165","0","171"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","1","1","4.534031","0","19"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","1","1","5.052912","0","19"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","6.051772","0","26"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","1","1","8.968727","0","53"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","4.211811","0","13"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","1","1","7.795280","0","34"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","1","1","13.225450","0","89"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","6.040347","0","19"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","17.989620","0","118"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","1","1","5.379746","0","19"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","1","1","6.085492","0","19"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","2","1","184.310623","0","10406"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","1","1","42.221977","0","433"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","2","1","4.033820","0","11"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","4","1","3.970549","0","7"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","1","1","104.439026","0","1342"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","1","1","106.710709","0","1426"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","4","1","37.934719","0","356"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","7","1","6.023984","0","10"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","4","2","56.017986","0","805"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","2","1","97.703850","0","1333"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","1","1","10.004229","0","53"
"/ControlRig/M_Manip.M_Manip","49","9","1","1","9.226832","0","53"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","6.432775","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","5.066827","0","11"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","6","1","7.189749","0","6"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","10","6","63.661091","0","414"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","1","1","88.699585","0","1342"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","1","1","10.850780","0","64"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","1","1","126.766098","0","3830"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","1","1","186.835739","0","3395"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","4","1","1132.229370","0","99414"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","37.745010","0","441"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","6.255795","0","23"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","1","1","5.792338","0","26"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","1","1","181.275055","0","7029"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","1","1","19.773497","0","118"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","1","1","5.483947","0","13"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","1","1","98.866447","0","1490"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","1","1","150.724091","0","3390"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","19.678370","0","118"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","1","1","24.535936","0","142"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","41.534012","0","360"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","105.467781","0","289"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","20.005358","0","118"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","20.897388","0","118"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","20.682764","0","118"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","20.724596","0","107"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","28","2","2","46.807312","0","202"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","4","4","478.667999","0","1169"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","4","4","157.670685","0","1639"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","8","8","827.187744","0","1921"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","13","8","281.075073","0","2871"
